206002652,227008650,May Day march 1975,"Ellis, John","May Day march in Melbounre 1975 - Vic Little, Printing and kindred industries union banner (left). Previous Control Number: UMA/I/99 Previous Control Number: JE066-08; 200087 Item: [1999.0081.00305] ""May Day march 1975""",http://trove.nla.gov.au/version/227008650,http://hdl.handle.net/11343/76318,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104473
206002652,227008809,"May Day march, 1975","Ellis, John","May Day march, 1975 - Joan Coxsedge, George Coote, Bonny Coote. Previous Control Number: UMA/I/90 Previous Control Number: JE065-09a; 200078 Item: [1999.0081.00464] ""May Day march, 1975""",http://trove.nla.gov.au/version/227008809,http://hdl.handle.net/11343/76477,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104465
206002652,227008698,May Day march 1975,"Ellis, John","May Day march in Melbourne, 1975 with banners ""Seamen condemn export of uranium"" Previous Control Number: UMA/I/102 Previous Control Number: JE066-14; 200090 Item: [1999.0081.00353] ""May Day march 1975""",http://trove.nla.gov.au/version/227008698,http://hdl.handle.net/11343/76366,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104476
206002652,227009108,May Day march 1975,"Ellis, John","May Day march in Melbounre 1975 - Dorothy Dalton, Tom Edwards. Previous Control Number: UMA/I/92 Previous Control Number: JE065-15a; 200080 Item: [1999.0081.00763] ""May Day march 1975""",http://trove.nla.gov.au/version/227009108,http://hdl.handle.net/11343/76776,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104467
206002652,227008520,May Day march 1975,"Ellis, John","May Day march, 1975 Previous Control Number: UMA/I/91 Previous Control Number: JE065-11a; 200079 Item: [1999.0081.00175] ""May Day march 1975""",http://trove.nla.gov.au/version/227008520,http://hdl.handle.net/11343/76188,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104466
206002652,227008619,"May Day march, 1975","Ellis, John","May Day march, 1975 - Dorothy Dalton, Clare Graf, Les Dalton, Mary Factor, Jean Vanschilfgaarde. Previous Control Number: UMA/I/87 Previous Control Number: JE065-06a; 200075 Item: [1999.0081.00274] ""May Day march, 1975""",http://trove.nla.gov.au/version/227008619,http://hdl.handle.net/11343/76287,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104463
206002652,227008715,May Day march 1975,"Ellis, John","May Day march in Melbourne, 1975 - Phil Herrington (right) Previous Control Number: UMA/I/97 Previous Control Number: JE066-02; 200085 Item: [1999.0081.00370] ""May Day march 1975""",http://trove.nla.gov.au/version/227008715,http://hdl.handle.net/11343/76383,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104471
206002652,227008470,May Day march 1975,"Ellis, John","May Day march, 1975 - Les Dalton, Marie Salisbury Previous Control Number: UMA/I/94 Previous Control Number: JE065-16a; 200082 Item: [1999.0081.00125] ""May Day march 1975""",http://trove.nla.gov.au/version/227008470,http://hdl.handle.net/11343/76138,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104468
206002652,227008504,May Day march 1975,"Ellis, John","May Day march in Melbourne 1975 Previous Control Number: UMA/I/98 Previous Control Number: JE066-06; 200086 Item: [1999.0081.00159] ""May Day march 1975""",http://trove.nla.gov.au/version/227008504,http://hdl.handle.net/11343/76172,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104472
206002652,227008492,May Day march 1975,"Ellis, John","May Day march, 1975 - 'Rhodesia is Zimbabwe' banner. Previous Control Number: UMA/I/95 Previous Control Number: JE065-20a; 200083 Item: [1999.0081.00147] ""May Day march 1975""",http://trove.nla.gov.au/version/227008492,http://hdl.handle.net/11343/76160,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104469
206002652,227008845,May Day march 1975,"Ellis, John","May Day march in Melbourne 1975 Previous Control Number: UMA/I/96 Previous Control Number: JE066-01; 200084 Item: [1999.0081.00500] ""May Day march 1975""",http://trove.nla.gov.au/version/227008845,http://hdl.handle.net/11343/76513,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104470
206002652,227008369,"May Day march, 1975","Ellis, John","May Day march, 1975 Previous Control Number: UMA/I/86 Previous Control Number: JE065-04a; 200074 Item: [1999.0081.00024] ""May Day march, 1975""",http://trove.nla.gov.au/version/227008369,http://hdl.handle.net/11343/76037,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104462
206002698,227008612,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Previous Control Number: UMA/I/517 Previous Control Number: JE159-38; 200525 Item: [1999.0081.00267] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227008612,http://hdl.handle.net/11343/76280,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104755
206002698,227008780,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Banner reads, ""Broadmeadows against uranium mining"". Previous Control Number: UMA/I/512 Previous Control Number: JE159-25; 200520 Item: [1999.0081.00435] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227008780,http://hdl.handle.net/11343/76448,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104750
206002698,227008596,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Banner reads, ""Better active now than radioactive later"". Previous Control Number: UMA/I/511 Previous Control Number: JE159-24; 200519 Item: [1999.0081.00251] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227008596,http://hdl.handle.net/11343/76264,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104749
206002698,227008509,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Rolf and Leila Heimann feature. Previous Control Number: UMA/I/515 Previous Control Number: JE159-36; 200523 Item: [1999.0081.00164] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227008509,http://hdl.handle.net/11343/76177,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104753
206002698,227008716,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Banner reads ""The Australia Party says go solar"". Previous Control Number: UMA/I/520 Previous Control Number: JE160-21; 200528 Item: [1999.0081.00371] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227008716,http://hdl.handle.net/11343/76384,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104758
206002698,227009158,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Banner reads, ""Ban nuclear weapons"". Previous Control Number: UMA/I/514 Previous Control Number: JE159-35; 200522 Item: [1999.0081.00813] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227009158,http://hdl.handle.net/11343/76826,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104752
206002698,227009079,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Banner reads ""Detente not nuclear war"". Previous Control Number: UMA/I/519 Previous Control Number: JE159-40; 200527 Item: [1999.0081.00734] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227009079,http://hdl.handle.net/11343/76747,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104757
206002698,227008419,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Previous Control Number: UMA/I/518 Previous Control Number: JE159-39; 200526 Item: [1999.0081.00074] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227008419,http://hdl.handle.net/11343/76087,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104756
206002698,227008477,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Previous Control Number: UMA/I/522 Previous Control Number: JE160-23; 200530 Item: [1999.0081.00132] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227008477,http://hdl.handle.net/11343/76145,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104760
206002698,227009171,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Previous Control Number: UMA/I/521 Previous Control Number: JE160-22; 200529 Item: [1999.0081.00826] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227009171,http://hdl.handle.net/11343/76839,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104759
206002698,227009170,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Banner reads, ""Export Frazer & keep uranium here"". Previous Control Number: UMA/I/513 Previous Control Number: JE159-30; 200521 Item: [1999.0081.00825] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227009170,http://hdl.handle.net/11343/76838,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104751
206002698,227009092,"Banners at Movement Against Uranium Mining march, 3rd August 1978","Ellis, John","Banners at Movement Against Uranium Mining march, 3rd August 1978. Previous Control Number: UMA/I/516 Previous Control Number: JE159-37; 200524 Item: [1999.0081.00747] ""Banners at Movement Against Uranium Mining march, 3rd August 1978""",http://trove.nla.gov.au/version/227009092,http://hdl.handle.net/11343/76760,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104754
206003249,227009167,"May Day, 1981 - John Graf.","Ellis, John","May Day, 3rd May 1981 - John Graf (Pax Christi). Previous Control Number: UMA/I/457 Previous Control Number: JE205-02; 200465 Item: [1999.0081.00822] ""May Day, 1981 - John Graf.""",http://trove.nla.gov.au/version/227009167,http://hdl.handle.net/11343/76835,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104882
206002745,227008485,"May Day march, 1974 ; John Halfpenny","Ellis, John","May Day march, 4th May 1974 with John Halfpenny taking part Previous Control Number: UMA/I/34 Previous Control Number: JE015-24; 200024 Item: [1999.0081.00140] ""May Day march, 1974 ; John Halfpenny""",http://trove.nla.gov.au/version/227008485,http://hdl.handle.net/11343/76153,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104384
206002708,227009107,Anti-Fraser government demonstration - banners.,"Ellis, John","Anti-Fraser government demonstration - banners. ""Christians for Socialism"" Previous Control Number: UMA/I/426 Previous Control Number: JE197-07; 200434 Item: [1999.0081.00762] ""Anti-Fraser government demonstration - banners.""",http://trove.nla.gov.au/version/227009107,http://hdl.handle.net/11343/76775,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104852
206002708,227009097,Anti-Fraser government demonstration - banners.,"Ellis, John","Anti-Fraser government demonstration, 17th October 1980 - banners. Previous Control Number: UMA/I/431 Previous Control Number: JE197-13; 200439 Item: [1999.0081.00752] ""Anti-Fraser government demonstration - banners.""",http://trove.nla.gov.au/version/227009097,http://hdl.handle.net/11343/76765,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104855
206002708,227008443,Anti-Fraser government demonstration - banners.,"Ellis, John","Anti-Fraser government demonstration - banners. ""Give Fraser the Razor"" Previous Control Number: UMA/I/429 Previous Control Number: JE197-15; 200437 Item: [1999.0081.00098] ""Anti-Fraser government demonstration - banners.""",http://trove.nla.gov.au/version/227008443,http://hdl.handle.net/11343/76111,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104857
206002708,227008530,Anti-Fraser government demonstration - banners.,"Ellis, John","Anti-Fraser government demonstration - banners. ""Monash ALP club"" Previous Control Number: UMA/I/427 Previous Control Number: JE197-05; 200435 Item: [1999.0081.00185] ""Anti-Fraser government demonstration - banners.""",http://trove.nla.gov.au/version/227008530,http://hdl.handle.net/11343/76198,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104851
